Date_Time,DO_mgl,DO_Temp,WL_m,WL_Temp,EC_us,EC_Temp,airpress_kpa,Air_Temp_c,CO2_ppm_1,Turbidity_NTU,Chlorophylla_ug.L,CDOM_ppb,Precipt_cm,Q_m3s
2019-07-21 12:45:00,6.43,9.238888889,0.2134,8.745,6.6,9.338888889,62.343,5.922,NA,NA,NA,NA,0,0.016132542
2019-07-21 13:00:00,6.33,9.061111111,0.2102,8.58,6.6,9.172222222,62.3514,5.92,NA,NA,NA,NA,0.1,0.015827341
2019-07-21 13:15:00,6.23,8.9,0.2073,8.4,6.6,9,62.3553,5.919,NA,NA,NA,NA,0,0.015286927
2019-07-21 13:30:00,6.13,8.722222222,0.2066,8.241,6.6,8.838888889,62.3481,5.918,NA,NA,NA,NA,0,0.014601332
2019-07-21 13:45:00,6.03,8.561111111,0.2074,8.075,6.6,8.672222222,62.3504,5.917,NA,NA,NA,NA,0.1,0.01479841
2019-07-21 14:00:00,5.93,8.4,0.2087,7.916,6.6,8.522222222,62.3676,5.916,NA,NA,NA,NA,0,0.015338946
2019-07-21 14:15:00,5.85,8.261111111,0.2078,7.788,6.6,8.377777778,62.3853,5.915,NA,NA,NA,NA,0,0.015921815
2019-07-21 14:30:00,5.78,8.122222222,0.207,7.655,6.6,8.238888889,62.4,5.915,NA,NA,NA,NA,0,0.014447289
2019-07-21 14:45:00,5.7,7.977777778,0.2055,7.517,6.6,8.111111111,62.4024,5.914,NA,NA,NA,NA,0,0.013517488
2019-07-21 15:00:00,5.63,7.861111111,0.2052,7.385,6.6,7.972222222,62.4071,5.914,NA,NA,NA,NA,0,0.013949267
2019-07-21 15:15:00,5.56,7.722222222,0.2041,7.261,6.6,7.85,62.4281,5.913,NA,NA,NA,NA,0,0.013925572
2019-07-21 15:30:00,5.49,7.6,0.2036,7.141,6.6,7.727777778,62.4328,5.913,NA,NA,NA,NA,0,0.013026129
2019-07-21 15:45:00,5.44,7.477777778,0.2035,7.035,6.6,7.622222222,62.4547,5.912,NA,NA,NA,NA,0,0.013115711
2019-07-21 16:00:00,5.39,7.377777778,0.2031,6.934,7,7.511111111,62.4731,5.912,NA,NA,NA,NA,0,0.012986648
2019-07-21 16:15:00,5.33,7.3,0.2023,6.846,7,7.438888889,62.4678,5.912,NA,NA,NA,NA,0,0.013176308
2019-07-21 16:30:00,5.28,7.2,0.2005,6.752,7,7.338888889,62.4809,5.912,NA,NA,NA,NA,0,0.013426486
2019-07-21 16:45:00,5.24,7.122222222,0.1994,6.674,7,7.261111111,62.4826,5.911,NA,NA,NA,NA,0,0.012763414
2019-07-21 17:00:00,5.2,7.022222222,0.199,6.581,7,7.161111111,62.4858,5.911,NA,NA,NA,NA,0,0.013293734
2019-07-21 17:15:00,5.16,6.938888889,0.1984,6.5,7,7.077777778,62.4841,5.911,NA,NA,NA,NA,0,0.012648457
2019-07-21 17:30:00,5.11,6.861111111,0.1974,6.43,7,7.022222222,62.4822,5.911,NA,NA,NA,NA,0,0.012693554
2019-07-21 17:45:00,5.08,6.777777778,0.1979,6.334,7,6.922222222,62.4756,5.911,NA,NA,NA,NA,0,0.012115822
2019-07-21 18:00:00,5.05,6.7,0.1972,6.259,6.6,6.85,62.4606,5.911,NA,NA,NA,NA,0,0.012125836
2019-07-21 18:15:00,5.02,6.638888889,0.1951,6.193,7,6.788888889,62.462,5.912,NA,NA,NA,NA,0,0.011722717
2019-07-21 18:30:00,4.98,6.561111111,0.1956,6.135,7,6.711111111,62.455,5.913,NA,NA,NA,NA,0,0.011984034
2019-07-21 18:45:00,4.95,6.5,0.1943,6.079,7,6.672222222,62.4738,5.913,NA,NA,NA,NA,0,0.01131899
2019-07-21 19:00:00,4.92,6.461111111,0.1947,6.032,7,6.627777778,62.4635,5.914,NA,NA,NA,NA,0,0.011758173
2019-07-21 19:15:00,4.91,6.4,0.1932,5.97,7,6.561111111,62.4726,5.914,NA,NA,NA,NA,0.1,0.011616682
2019-07-21 19:30:00,4.89,6.338888889,0.1948,5.91,7,6.511111111,62.4446,5.915,NA,NA,NA,NA,0,0.012111817
2019-07-21 19:45:00,4.87,6.277777778,0.1945,5.858,7,6.461111111,62.435,5.915,NA,NA,NA,NA,0,0.012003953
2019-07-21 20:00:00,4.85,6.238888889,0.1948,5.819,7,6.4,62.4285,5.917,NA,NA,NA,NA,0,0.011886678
2019-07-21 20:15:00,4.82,6.2,0.1938,5.777,7,6.377777778,62.4157,5.917,NA,NA,NA,NA,0,0.01205183
2019-07-21 20:30:00,4.8,6.161111111,0.1946,5.731,7,6.311111111,62.4006,5.918,NA,NA,NA,NA,0,0.011650009
2019-07-21 20:45:00,4.79,6.122222222,0.1926,5.689,6.6,6.272222222,62.4005,5.919,NA,NA,NA,NA,0,0.011392549
2019-07-21 21:00:00,4.76,6.077777778,0.1925,5.653,7,6.238888889,62.3859,5.92,NA,NA,NA,NA,0,0.011303536
2019-07-21 21:15:00,4.72,6.038888889,0.1928,5.605,7,6.2,62.3616,5.92,NA,NA,NA,NA,0,0.011546273
2019-07-21 21:30:00,4.69,6,0.1924,5.568,7,6.161111111,62.3483,5.921,NA,NA,NA,NA,0,0.011742408
2019-07-21 21:45:00,4.68,5.961111111,0.192,5.531,7,6.111111111,62.3371,5.922,NA,NA,NA,NA,0,0.010805408
2019-07-21 22:00:00,4.66,5.922222222,0.1928,5.504,7,6.077777778,62.3158,5.923,NA,NA,NA,NA,0,0.011593188
2019-07-21 22:15:00,4.63,5.877777778,0.1902,5.465,7,6.038888889,62.3339,5.924,NA,NA,NA,NA,0,0.0111803
2019-07-21 22:30:00,4.62,5.861111111,0.1896,5.445,7,6.027777778,62.3315,5.925,NA,NA,NA,NA,0,0.010509583
2019-07-21 22:45:00,4.58,5.838888889,0.1892,5.421,7,6,62.3218,5.926,NA,NA,NA,NA,0,0.011092161
2019-07-21 23:00:00,4.56,5.822222222,0.1886,5.398,7,5.977777778,62.3259,5.927,NA,NA,NA,NA,0.1,0.011053954
2019-07-21 23:15:00,4.55,5.777777778,0.1888,5.364,7,5.972222222,62.3211,5.929,NA,NA,NA,NA,0,0.010707572
2019-07-21 23:30:00,4.54,5.738888889,0.1877,5.327,7,5.911111111,62.329,5.929,NA,NA,NA,NA,0.1,0.010502149
2019-07-21 23:45:00,4.54,5.722222222,0.1871,5.29,7,5.872222222,62.3444,5.931,NA,NA,NA,NA,0.1,0.010713203
2019-07-22 00:00:00,4.54,5.677777778,0.1873,5.257,7,5.85,62.3511,5.931,NA,NA,NA,NA,0,0.010882879
2019-07-22 00:15:00,4.56,5.638888889,0.1878,5.219,7,5.788888889,62.3595,5.932,NA,NA,NA,NA,0.1,0.010731987
2019-07-22 00:30:00,4.56,5.6,0.188,5.178,7,5.772222222,62.3628,5.933,NA,NA,NA,NA,0,0.011444966
2019-07-22 00:45:00,4.55,5.561111111,0.1888,5.153,7,5.738888889,62.3629,5.933,NA,NA,NA,NA,0,0.011216811
2019-07-22 01:00:00,4.56,5.522222222,0.1878,5.108,7,5.7,62.3722,5.932,NA,NA,NA,NA,0,0.010550515
2019-07-22 01:15:00,4.56,5.477777778,0.1877,5.073,7,5.661111111,62.3693,5.932,NA,NA,NA,NA,0.1,0.011017722
2019-07-22 01:30:00,4.59,5.461111111,0.1885,5.035,7,5.622222222,62.3751,5.931,NA,NA,NA,NA,0,0.010750788
2019-07-22 01:45:00,4.61,5.422222222,0.1869,5.006,7,5.588888889,62.3794,5.932,NA,NA,NA,NA,0,0.010602732
2019-07-22 02:00:00,4.64,5.4,0.1862,4.991,7,5.577777778,62.3929,5.933,NA,NA,NA,NA,0,0.010352221
2019-07-22 02:15:00,4.68,5.4,0.1865,4.999,7,5.588888889,62.3978,5.934,NA,NA,NA,NA,0,0.011036784
2019-07-22 02:30:00,4.79,5.438888889,0.188,5.053,6.6,5.65,62.4019,5.936,NA,NA,NA,NA,0,0.010677562
2019-07-22 02:45:00,4.89,5.477777778,0.1874,5.097,7,5.688888889,62.4285,5.938,NA,NA,NA,NA,0,0.010947342
2019-07-22 03:00:00,4.99,5.522222222,0.1887,5.137,7,5.727777778,62.4301,5.94,NA,NA,NA,NA,0.1,0.011191823
2019-07-22 03:15:00,5.09,5.577777778,0.1887,5.182,7,5.777777778,62.4421,5.941,NA,NA,NA,NA,0,0.011097898
2019-07-22 03:30:00,5.21,5.622222222,0.1894,5.242,7,5.85,62.4493,5.943,NA,NA,NA,NA,0,0.01107687
2019-07-22 03:45:00,5.37,5.777777778,0.192,5.419,7,6.038888889,62.4593,5.943,NA,NA,NA,NA,0.1,0.011078781
2019-07-22 04:00:00,5.5,5.977777778,0.1953,5.612,7,6.227777778,62.473,5.947,NA,NA,NA,NA,0,0.011207197
2019-07-22 04:15:00,5.62,6.122222222,0.1953,5.763,7,6.377777778,62.4977,5.949,NA,NA,NA,NA,0,0.01189461
2019-07-22 04:30:00,5.74,6.322222222,0.199,5.947,7,6.561111111,62.5036,5.951,NA,NA,NA,NA,0,0.012163931
2019-07-22 04:45:00,5.86,6.5,0.2009,6.131,7,6.761111111,62.5065,5.952,NA,NA,NA,NA,0,0.012511631
2019-07-22 05:00:00,5.94,6.638888889,0.2029,6.264,7,6.877777778,62.5092,5.954,NA,NA,NA,NA,0,0.013403257
2019-07-22 05:15:00,6.07,6.838888889,0.2064,6.483,7,7.127777778,62.5012,5.955,NA,NA,NA,NA,0.1,0.013528091
2019-07-22 05:30:00,6.14,7.022222222,0.2081,6.636,7,7.277777778,62.4951,5.956,NA,NA,NA,NA,0,0.013134502
2019-07-22 05:45:00,6.21,7.177777778,0.2106,6.793,7,7.411111111,62.4931,5.957,NA,NA,NA,NA,0.1,0.014965551
2019-07-22 06:00:00,6.27,7.3,0.2103,6.933,7,7.572222222,62.4763,5.957,NA,NA,NA,NA,0,0.01381599
2019-07-22 06:15:00,6.32,7.477777778,0.2107,7.112,7,7.727777778,62.4833,5.958,NA,NA,NA,NA,0,0.014734044
2019-07-22 06:30:00,6.39,7.7,0.2118,7.32,7,7.95,62.4746,5.959,NA,NA,NA,NA,0.1,0.014287546
2019-07-22 06:45:00,6.44,7.838888889,0.2118,7.456,7,8.1,62.474,5.959,NA,NA,NA,NA,0,0.013929879
2019-07-22 07:00:00,6.48,7.977777778,0.2126,7.585,7,8.222222222,62.4671,5.959,NA,NA,NA,NA,0.1,0.014985673
2019-07-22 07:15:00,6.53,8.122222222,0.2098,7.724,7,8.361111111,62.4615,5.959,NA,NA,NA,NA,0.1,0.014943209
2019-07-22 07:30:00,6.56,8.3,0.2126,7.926,7,8.572222222,62.4554,5.959,NA,NA,NA,NA,0,0.015456893
2019-07-22 07:45:00,6.58,8.5,0.2128,8.122,6.6,8.75,62.4486,5.96,NA,NA,NA,NA,0,0.014072381
2019-07-22 08:00:00,6.61,8.638888889,0.2138,8.248,7,8.911111111,62.4441,5.96,NA,NA,NA,NA,0,0.01486515
2019-07-22 08:15:00,6.63,8.8,0.2142,8.411,7,9.05,62.4347,5.96,NA,NA,NA,NA,0.1,0.015566183
2019-07-22 08:30:00,6.61,8.838888889,0.2147,8.391,6.6,9.011111111,62.43,5.959,NA,NA,NA,NA,0.1,0.015079762
2019-07-22 08:45:00,6.65,8.961111111,0.2152,8.578,6.6,9.238888889,62.4228,5.959,NA,NA,NA,NA,0,0.014237407
2019-07-22 09:00:00,6.67,9.238888889,0.214,8.89,6.9,9.527777778,62.4045,5.96,NA,NA,NA,NA,0,0.013962199
2019-07-22 09:15:00,6.66,9.477777778,0.2153,9.115,6.9,9.738888889,62.3885,5.96,NA,NA,NA,NA,0,0.014324664
2019-07-22 09:30:00,6.63,9.6,0.2147,9.168,6.9,9.777777778,62.3895,5.96,NA,NA,NA,NA,0,0.015277889
2019-07-22 09:45:00,6.66,9.7,0.2126,9.305,6.9,9.977777778,62.3805,5.96,NA,NA,NA,NA,0,0.015416013
2019-07-22 10:00:00,6.64,10.17777778,0.1993,9.711,6.9,10.36111111,62.3668,5.961,NA,NA,NA,NA,0,0.015311794
2019-07-22 10:15:00,6.62,10.13888889,0.1987,9.679,6.6,10.3,62.3645,5.961,NA,NA,NA,NA,0,0.014370585
2019-07-22 10:30:00,6.61,10.07777778,0.1985,9.629,6.9,10.23888889,62.3691,5.959,NA,NA,NA,NA,0,0.014691951
2019-07-22 10:45:00,6.59,10,0.2,9.529,6.6,10.15,62.3554,5.958,NA,NA,NA,NA,0,0.014506605
2019-07-22 11:00:00,6.58,9.961111111,0.202,9.49,4,9.588888889,62.3402,5.958,NA,NA,NA,NA,0,0.014568252
2019-07-22 11:15:00,6.51,9.9,0.2027,9.377,6.9,10,62.3371,5.956,NA,NA,NA,NA,0.1,0.014974492
2019-07-22 11:30:00,6.46,9.761111111,0.2016,9.274,6.9,9.888888889,62.3324,5.955,NA,NA,NA,NA,0,0.014315926
2019-07-22 11:45:00,6.41,9.622222222,0.2007,9.151,6.9,9.772222222,62.3312,5.954,NA,NA,NA,NA,0,0.014445095
2019-07-22 12:00:00,6.35,9.5,0.1995,9.035,6.9,9.65,62.3494,5.953,NA,NA,NA,NA,0,0.014065887
2019-07-22 12:15:00,6.29,9.377777778,0.1989,8.9,7,9.511111111,62.3656,5.953,NA,NA,NA,NA,0,0.013283227
2019-07-22 12:30:00,6.23,9.238888889,0.1986,8.773,7,9.377777778,62.3769,5.952,NA,NA,NA,NA,0,0.013749601
2019-07-22 12:45:00,6.16,9.1,0.1983,8.635,7,9.238888889,62.3762,5.951,NA,NA,NA,NA,0,0.012640266
2019-07-22 13:00:00,6.08,8.977777778,0.1978,8.511,7,9.122222222,62.3856,5.951,NA,NA,NA,NA,0.1,0.013260128
2019-07-22 13:15:00,5.99,8.861111111,0.1972,8.387,7,8.977777778,62.4005,5.951,NA,NA,NA,NA,0,0.012720241
2019-07-22 13:30:00,5.87,8.738888889,0.1971,8.273,7,8.877777778,62.4158,5.95,NA,NA,NA,NA,0,0.012349274
2019-07-22 13:45:00,5.78,8.622222222,0.1968,8.151,7,8.75,62.4208,5.95,NA,NA,NA,NA,0,0.012829347
2019-07-22 14:00:00,5.69,8.5,0.1958,8.037,7,8.638888889,62.4392,5.95,NA,NA,NA,NA,0,0.012434374
2019-07-22 14:15:00,5.6,8.4,0.1959,7.935,7,8.527777778,62.4444,5.95,NA,NA,NA,NA,0,0.01253608
2019-07-22 14:30:00,5.52,8.277777778,0.1966,7.826,7,8.427777778,62.4515,5.951,NA,NA,NA,NA,0,0.011956175
2019-07-22 14:45:00,5.45,8.2,0.1953,7.737,7,8.338888889,62.4714,5.951,NA,NA,NA,NA,0,0.011518952
2019-07-22 15:00:00,5.4,8.1,0.1959,7.649,7,8.238888889,62.4741,5.952,NA,NA,NA,NA,0,0.01148777
2019-07-22 15:15:00,5.33,8.022222222,0.1951,7.564,7,8.177777778,62.4967,5.952,NA,NA,NA,NA,0,0.01096634
2019-07-22 15:30:00,5.27,7.938888889,0.1945,7.496,7,8.1,62.5098,5.953,NA,NA,NA,NA,0,0.011130437
2019-07-22 15:45:00,5.21,7.877777778,0.1949,7.427,7,8.027777778,62.5056,5.953,NA,NA,NA,NA,0.1,0.010511441
2019-07-22 16:00:00,5.13,7.8,0.1948,7.351,7,7.95,62.5191,5.954,NA,NA,NA,NA,0,0.011130437
2019-07-22 16:15:00,5.09,7.722222222,0.1946,7.278,7,7.872222222,62.5323,5.955,2999.666443,NA,NA,NA,0.1,0.010569148
2019-07-22 16:30:00,5.06,7.638888889,0.1945,7.187,7,7.777777778,62.5503,5.956,3013.199663,NA,NA,NA,0.2,0.010452047
2019-07-22 16:45:00,5.09,7.538888889,0.1981,7.08,7,7.672222222,62.5426,5.957,2973.450806,NA,NA,NA,0.2,0.011088337
2019-07-22 17:00:00,5.15,7.422222222,0.2037,6.974,7,7.572222222,62.5402,5.957,2923.550415,NA,NA,NA,0.2,0.012883048
2019-07-22 17:15:00,5.25,7.3,0.2119,6.848,7,7.422222222,62.5536,5.958,2849.680295,NA,NA,NA,0.4,0.01540013
2019-07-22 17:30:00,5.3,7.2,0.2189,6.747,7,7.338888889,62.5496,5.959,2758.296562,NA,NA,NA,0.1,0.016051324
2019-07-22 17:45:00,5.23,7.161111111,0.2187,6.727,7,7.327777778,62.55,5.96,2788.345881,NA,NA,NA,0.1,0.015650698
2019-07-22 18:00:00,5.17,7.122222222,0.2205,6.694,7,7.277777778,62.5507,5.961,2845.525354,NA,NA,NA,0.1,0.016614858
2019-07-22 18:15:00,5.12,7.077777778,0.2237,6.64,7,7.238888889,62.5535,5.962,2874.849021,NA,NA,NA,0.1,0.016461879
2019-07-22 18:30:00,5.05,7.022222222,0.224,6.589,7,7.177777778,62.5444,5.964,2954.850918,NA,NA,NA,0,0.017135658
2019-07-22 18:45:00,5,6.977777778,0.2256,6.547,7,7.127777778,62.5613,5.965,2962.252295,NA,NA,NA,0.1,0.016534747
2019-07-22 19:00:00,4.95,6.938888889,0.2259,6.503,7,7.1,62.5583,5.967,2999.654443,NA,NA,NA,0,0.016181374
2019-07-22 19:15:00,4.9,6.877777778,0.2292,6.452,7,7.05,62.5411,5.968,3034.293389,NA,NA,NA,0,0.017531093
2019-07-22 19:30:00,4.86,6.838888889,0.23,6.404,7,7,62.5282,5.97,3107.591597,NA,NA,NA,0,0.017968002
2019-07-22 19:45:00,4.84,6.777777778,0.2298,6.356,7,6.95,62.5115,5.971,3086.96324,NA,NA,NA,0,0.017284605
2019-07-22 20:00:00,4.81,6.738888889,0.2302,6.32,7,6.922222222,62.4971,5.972,3147.004935,NA,NA,NA,0,0.017025578
2019-07-22 20:15:00,4.78,6.7,0.2297,6.27,7,6.872222222,62.4753,5.974,3138.625799,NA,NA,NA,0,0.017806263
2019-07-22 20:30:00,4.77,6.638888889,0.2304,6.222,7,6.811111111,62.4529,5.976,3140.304615,NA,NA,NA,0,0.017234081
2019-07-22 20:45:00,4.75,6.6,0.2284,6.175,7,6.772222222,62.4554,5.977,3168.615837,NA,NA,NA,0,0.017555355
2019-07-22 21:00:00,4.71,6.561111111,0.2275,6.125,7,6.722222222,62.4485,5.979,3186.674806,NA,NA,NA,0,0.015882608
2019-07-22 21:15:00,4.69,6.5,0.2271,6.082,7,6.672222222,62.4244,5.98,3184.824518,NA,NA,NA,0,0.017102117
2019-07-22 21:30:00,4.68,6.438888889,0.2254,6.018,7,6.611111111,62.4142,5.981,3237.202681,NA,NA,NA,0,0.016766198
2019-07-22 21:45:00,4.67,6.4,0.2231,5.96,7,6.55,62.4166,5.982,3205.690315,NA,NA,NA,0,0.017294237
2019-07-22 22:00:00,4.66,6.338888889,0.2215,5.918,7,6.511111111,62.41,5.982,3235.914852,NA,NA,NA,0,0.016882546
2019-07-22 22:15:00,4.64,6.3,0.2196,5.871,7.7,6.472222222,62.3979,5.984,3244.307022,NA,NA,NA,0,0.016485366
2019-07-22 22:30:00,4.63,6.238888889,0.2189,5.817,7,6.4,62.3967,5.985,3261.381222,NA,NA,NA,0,0.015232742
2019-07-22 22:45:00,4.63,6.177777778,0.2187,5.759,7,6.35,62.3765,5.986,3268.510876,NA,NA,NA,0,0.015509211
2019-07-22 23:00:00,4.63,6.138888889,0.2154,5.71,7,6.311111111,62.3804,5.988,3272.368712,NA,NA,NA,0,0.016733032
2019-07-22 23:15:00,4.62,6.1,0.2136,5.666,7,6.261111111,62.3805,5.988,3252.24374,NA,NA,NA,0,0.015568464
2019-07-22 23:30:00,4.63,6.038888889,0.2123,5.619,7,6.222222222,62.3812,5.99,3236.772692,NA,NA,NA,0,0.015575308
2019-07-22 23:45:00,4.62,6,0.2107,5.581,7,6.161111111,62.3794,5.991,3289.396811,NA,NA,NA,0,0.015097718
2019-07-23 00:00:00,4.62,5.961111111,0.2103,5.54,7,6.138888889,62.3925,5.993,3303.970677,NA,NA,NA,0,0.014700807
2019-07-23 00:15:00,4.61,5.922222222,0.2082,5.511,7,6.1,62.398,5.994,3289.574432,NA,NA,NA,0,0.014239585
2019-07-23 00:30:00,4.6,5.9,0.2074,5.473,7,6.072222222,62.4084,5.995,3333.270983,NA,NA,NA,0,0.014139574
2019-07-23 00:45:00,4.59,5.861111111,0.2058,5.432,7,6.022222222,62.401,5.996,3313.105947,NA,NA,NA,0,0.013264327
2019-07-23 01:00:00,4.59,5.822222222,0.2074,5.388,7,5.972222222,62.3947,5.997,3294.950049,NA,NA,NA,0.1,0.01457266
2019-07-23 01:15:00,4.59,5.761111111,0.2066,5.336,7,5.938888889,62.4051,5.996,3314.978939,NA,NA,NA,0,0.015032679
2019-07-23 01:30:00,4.6,5.722222222,0.2048,5.302,7,5.9,62.4053,5.998,3317.677048,NA,NA,NA,0,0.01368978
2019-07-23 01:45:00,4.61,5.677777778,0.2038,5.27,7,5.861111111,62.4184,5.999,3295.47421,NA,NA,NA,0,0.01323705
2019-07-23 02:00:00,4.62,5.661111111,0.2038,5.237,7,5.822222222,62.4235,6.001,3301.275021,NA,NA,NA,0,0.013645003
2019-07-23 02:15:00,4.65,5.638888889,0.2027,5.226,7,5.811111111,62.4403,6.001,3300.789936,NA,NA,NA,0,0.013390596
2019-07-23 02:30:00,4.71,5.638888889,0.2027,5.231,7,5.827777778,62.4326,6.002,3263.671736,NA,NA,NA,0,0.013596049
2019-07-23 02:45:00,4.84,5.661111111,0.2018,5.27,7,5.872222222,62.4529,6.004,3186.857651,NA,NA,NA,0.1,0.01455503
2019-07-23 03:00:00,4.92,5.7,0.2019,5.295,7,5.9,62.4803,6.007,3174.519651,NA,NA,NA,0,0.013057342
2019-07-23 03:15:00,5.05,5.738888889,0.2039,5.336,7,5.938888889,62.4852,6.008,3090.62237,NA,NA,NA,0.2,0.014215636
2019-07-23 03:30:00,5.27,5.777777778,0.2069,5.376,7,5.972222222,62.5038,6.011,2940.293283,NA,NA,NA,0.1,0.015225976
2019-07-23 03:45:00,5.4,5.822222222,0.2074,5.414,7,6.027777778,62.5193,6.012,2873.154172,NA,NA,NA,0.1,0.015359327
2019-07-23 04:00:00,5.54,5.861111111,0.2107,5.453,7,6.038888889,62.5601,6.014,2778.746303,NA,NA,NA,0.3,0.013932032
2019-07-23 04:15:00,5.75,5.838888889,0.217,5.434,7,6.038888889,62.5592,6.015,2589.981145,NA,NA,NA,0.4,0.016023526
2019-07-23 04:30:00,5.92,5.861111111,0.2235,5.451,7,6.038888889,62.557,6.014,2468.857243,NA,NA,NA,0.3,0.01807132
2019-07-23 04:45:00,6.07,5.877777778,0.2289,5.484,7.4,6.111111111,62.5767,6.006,2335.080491,NA,NA,NA,0.2,0.018485147
2019-07-23 05:00:00,6.18,5.961111111,0.2339,5.547,6.6,6.138888889,62.5608,5.993,2248.444334,NA,NA,NA,0.2,0.018056541
2019-07-23 05:15:00,6.3,5.977777778,0.2376,5.591,7.4,6.222222222,62.5674,5.979,2158.510688,NA,NA,NA,0.2,0.019123804
2019-07-23 05:30:00,6.39,6.038888889,0.2434,5.65,7.4,6.261111111,62.5572,5.962,2120.719168,NA,NA,NA,0.2,0.020560739
2019-07-23 05:45:00,6.45,6.138888889,0.248,5.773,6.6,6.388888889,62.5668,5.949,2054.601553,NA,NA,NA,0.2,0.020782477
2019-07-23 06:00:00,6.57,6.338888889,0.2578,6.025,7.4,6.677777778,62.5533,5.94,2003.104314,NA,NA,NA,0.1,0.022245284
2019-07-23 06:15:00,6.63,6.777777778,0.2608,6.466,7.4,7.1,62.5452,5.934,1954.132533,NA,NA,NA,0.1,0.023147996
2019-07-23 06:30:00,6.69,7.038888889,0.2685,6.705,7.3,7.327777778,62.5645,5.932,1888.527141,NA,NA,NA,0.2,0.023552589
2019-07-23 06:45:00,6.72,7.238888889,0.278,6.853,7,7.477777778,62.5574,5.927,1845.214189,NA,NA,NA,0.1,0.02410048
2019-07-23 07:00:00,7.22,7.2,-0.01,6.8,7.3,7.4,62.5456,5.923,1814.211454,NA,NA,NA,0.1,0.025667653
2019-07-23 07:00:10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-23 07:00:32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-23 07:01:24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-23 07:15:00,6.79,7.238888889,3.00E-04,10.008,6.6,7.438888889,62.5355,5.92,1797.042484,NA,NA,NA,0.1,0.028571984
2019-07-23 07:30:00,6.83,7.338888889,0.0032,12.991,6.6,7.572222222,62.5204,5.919,1776.224524,NA,NA,NA,0,0.028379219
2019-07-23 07:45:00,6.87,7.5,0.004,12.463,6.6,7.738888889,62.5776,10.356,1763.658234,NA,NA,NA,0.1,0.00907964
2019-07-23 08:00:00,6.91,7.622222222,-0.0031,8.915,6.6,7.927777778,62.5086,13.431,1769.993702,NA,NA,NA,0,0.009038398
2019-07-23 08:15:00,6.93,7.877777778,-0.0043,8.828,6.6,8.138888889,62.4917,13.056,1736.169393,NA,NA,NA,0.1,0.025711905
2019-07-23 08:30:00,6.96,8.1,0.0068,9.265,6.6,8.377777778,62.5036,8.324,1673.624675,NA,NA,NA,0.1,0.025145496
2019-07-23 08:45:00,6.98,8.322222222,0.4994,10.261,6.6,8.572222222,62.4728,6.839,1667.3697,NA,NA,NA,0.2,0.026210188
2019-07-23 09:00:00,6.99,8.522222222,1.2768,10.854,6.6,8.788888889,62.4461,6.388,1624.137145,NA,NA,NA,0.1,0.026969784
2019-07-23 09:15:00,6.97,8.661111111,1.5123,11.643,6.6,8.85,62.4416,6.213,1602.47477,NA,NA,NA,0.1,0.027364394
2019-07-23 09:30:00,6.98,8.722222222,1.5144,13.687,6.6,8.927777778,62.4398,6.134,1566.006434,NA,NA,NA,0,0.027060588
2019-07-23 09:45:00,6.98,8.722222222,1.5149,15.157,6.6,8.95,62.4243,6.093,1560.024904,NA,NA,NA,0.1,0.025582209
2019-07-23 10:00:00,6.96,8.761111111,1.514,15.959,6.6,8.922222222,62.409,6.07,1515.959829,NA,NA,NA,0,0.02578279
2019-07-23 10:15:00,6.95,8.7,1.4969,16.864,6.6,8.872222222,62.3951,6.055,1523.081131,NA,NA,NA,0.3,0.026135729
2019-07-23 10:30:00,6.94,8.622222222,1.4325,16.825,6.6,8.788888889,62.3937,6.045,1499.726973,NA,NA,NA,0.1,0.027069678
2019-07-23 10:45:00,6.92,8.577777778,1.4297,19.556,6.6,8.727777778,62.4014,6.038,1507.944698,NA,NA,NA,0.1,0.025446975
2019-07-23 11:00:00,6.92,8.522222222,1.4387,19.24,6.6,8.677777778,62.3965,6.033,1514.987572,NA,NA,NA,0.1,0.025682399
2019-07-23 11:15:00,6.89,8.461111111,1.4337,17.806,6.6,8.627777778,62.3896,6.029,1500.380512,NA,NA,NA,0.2,0.025212658
2019-07-23 11:30:00,6.87,8.422222222,1.4358,18.65,6.6,8.572222222,62.3908,6.025,1516.150228,NA,NA,NA,0,0.023764735
2019-07-23 11:45:00,6.83,8.361111111,1.4383,18.905,6.6,8.511111111,62.3826,6.023,1515.372124,NA,NA,NA,0,0.024576874
2019-07-23 12:00:00,6.79,8.277777778,1.4377,19.039,6.6,8.438888889,62.3938,6.021,1566.737909,NA,NA,NA,0,0.024487547
2019-07-23 12:15:00,6.73,8.177777778,1.4387,19.127,6.6,8.338888889,62.4033,6.019,1602.864289,NA,NA,NA,0,0.024703946
2019-07-23 12:30:00,6.69,8.1,1.4402,19.165,6.6,8.277777778,62.4036,6.018,1618.782903,NA,NA,NA,0,0.022966541
2019-07-23 12:45:00,6.63,8.038888889,1.4419,19.233,6.6,8.161111111,62.4066,6.017,1678.407273,NA,NA,NA,0,0.022171344
2019-07-23 13:00:00,6.56,7.938888889,1.4407,19.309,6.6,8.077777778,62.4206,6.016,1737.802837,NA,NA,NA,0,0.021160094
